symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
ZB,2025-04-04,124.0312,126.375,123.9688,124.9375,120.4062,1086177,0
ZB,2025-04-06,125.75,126.6875,125.2812,126.1875,121.6562,41218,0
ZB,2025-04-07,121.625,121.75,116.75,117.125,117.125,1337962,1
ZB,2025-04-08,117.125,118.0,114.5,114.5312,114.5312,967807,0
ZB,2025-04-09,114.5625,115.7188,111.5312,115.4062,115.4062,1314622,0
ZB,2025-04-10,115.4375,116.3438,112.9375,112.9375,112.9375,787925,0
ZB,2025-04-11,112.9375,114.125,111.6562,113.0,113.0,742983,0
ZB,2025-04-13,113.3438,113.375,112.5,113.0,113.0,13095,0
ZB,2025-04-14,113.0,114.5625,112.875,114.4062,114.4062,412440,0
ZB,2025-04-15,114.4062,115.0312,113.75,114.5938,114.5938,351544,0
ZB,2025-04-16,114.5938,115.4688,114.375,115.1875,115.1875,398538,0
ZB,2025-04-17,115.2188,115.3125,114.25,114.4375,114.4375,265561,0
ZB,2025-04-20,114.3125,114.4062,114.0312,114.1875,114.1875,6928,0
ZB,2025-04-21,114.2188,114.2188,112.8438,113.0938,113.0938,360135,0
ZB,2025-04-22,113.0938,114.5,112.7188,114.2188,114.2188,372254,0
ZB,2025-04-23,114.25,115.9688,114.0,114.375,114.375,587036,0
ZB,2025-04-24,114.375,115.25,114.3438,114.9688,114.9688,294038,0
ZB,2025-04-25,114.9688,116.2812,114.875,116.25,116.25,306931,0
ZB,2025-04-27,116.0938,116.3438,116.0,116.2812,116.2812,4955,0
ZB,2025-04-28,116.2812,116.5312,115.4375,116.3125,116.3125,302421,0
ZB,2025-04-29,116.3438,117.25,115.9375,117.25,117.25,270414,0
ZB,2025-04-30,117.2188,117.6562,116.0625,116.375,116.375,621856,0
ZB,2025-05-01,116.4062,117.2188,115.75,116.1562,116.1562,332750,0
ZB,2025-05-02,116.1875,116.4375,114.75,115.0312,115.0312,364333,0
ZB,2025-05-04,115.0312,115.3125,115.0312,115.2812,115.2812,4786,0
ZB,2025-05-05,115.25,115.3438,114.125,114.4375,114.4375,264323,0
ZB,2025-05-06,114.4688,115.0,113.9688,114.6875,114.6875,330391,0
ZB,2025-05-07,114.6875,115.5938,114.6562,115.3125,115.3125,276425,0
ZB,2025-05-08,115.3125,115.4688,114.0625,114.1875,114.1875,347188,0
ZB,2025-05-09,114.2188,114.5938,113.7812,114.2812,114.2812,260547,0
ZB,2025-05-11,114.0625,114.125,113.9688,114.0312,114.0312,5408,0
ZB,2025-05-12,114.0,114.1562,113.2188,113.375,113.375,391941,0
ZB,2025-05-13,113.375,113.7188,112.5938,113.0,113.0,366464,0
ZB,2025-05-14,113.0,113.3438,112.125,112.125,112.125,350392,0
ZB,2025-05-15,112.1562,113.5312,111.9062,113.3438,113.3438,390111,0
ZB,2025-05-16,113.3125,114.0312,112.5312,112.75,112.75,286343,0
ZB,2025-05-18,112.5625,112.8438,112.4062,112.75,112.75,17005,0
ZB,2025-05-19,112.75,113.3438,111.4688,113.25,113.25,519018,0
ZB,2025-05-20,113.25,113.5312,112.0312,112.5312,112.5312,383563,0
ZB,2025-05-21,112.5312,112.5938,110.5312,110.5625,110.5625,588061,0
ZB,2025-05-22,110.5625,111.5,110.0312,111.375,111.375,545734,0
ZB,2025-05-23,111.375,112.5,111.25,111.5938,111.5938,422401,0
ZB,2025-05-25,111.5938,111.6562,111.125,111.125,111.125,5863,0
ZB,2025-05-26,111.1562,111.9062,110.9375,111.75,111.75,43330,0
ZB,2025-05-27,111.7812,113.0,111.7812,112.7188,112.7188,287028,0
ZB,2025-05-28,112.75,112.9375,111.9688,112.0938,112.0938,147697,0
ZB,2025-05-29,112.125,113.3125,111.5625,113.2188,113.2188,33947,0
ZB,2025-05-30,113.1562,113.5625,112.875,113.2812,113.2812,5994,0
ZB,2025-06-01,113.375,113.4062,113.2188,113.2188,113.2188,87,0
ZB,2025-06-02,112.875,113.0625,112.3125,112.7188,112.7188,656,0
ZB,2025-06-03,112.6875,113.2188,112.4375,112.625,112.625,509,0
ZB,2025-06-04,112.6562,114.2812,112.5312,113.9688,113.9688,569,0
