symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
NQ,2016-08-08,10294.75,10308.75,10274.25,10286.5,4778.5,130944,0
NQ,2016-08-09,10286.25,10315.75,10286.0,10294.5,4786.5,135167,0
NQ,2016-08-10,10294.5,10308.25,10275.25,10285.75,4777.75,140673,0
NQ,2016-08-11,10286.0,10319.0,10284.75,10311.0,4803.0,142856,0
NQ,2016-08-12,10311.25,10314.75,10295.0,10314.0,4806.0,125729,0
NQ,2016-08-14,10314.75,10315.5,10313.0,10314.5,4806.5,926,0
NQ,2016-08-15,10314.5,10343.25,10313.0,10330.75,4822.75,128781,0
NQ,2016-08-16,10330.75,10332.5,10304.5,10309.75,4801.75,152459,0
NQ,2016-08-17,10309.75,10317.75,10280.0,10314.75,4806.75,195234,0
NQ,2016-08-18,10314.5,10322.0,10300.75,10317.25,4809.25,147280,0
NQ,2016-08-19,10317.0,10324.75,10293.0,10317.0,4809.0,190289,0
NQ,2016-08-21,10317.25,10317.5,10312.25,10315.25,4807.25,733,0
NQ,2016-08-22,10315.0,10326.0,10297.5,10316.5,4808.5,195910,0
NQ,2016-08-23,10316.75,10344.75,10315.75,10328.0,4820.0,159695,0
NQ,2016-08-24,10328.25,10331.5,10278.75,10293.5,4785.5,190318,0
NQ,2016-08-25,10293.25,10302.0,10276.25,10290.75,4782.75,189904,0
NQ,2016-08-26,10290.5,10325.5,10265.25,10291.25,4783.25,279681,0
NQ,2016-08-28,10294.0,10296.5,10282.0,10289.0,4781.0,3624,0
NQ,2016-08-29,10289.25,10313.75,10283.5,10304.25,4796.25,143317,0
NQ,2016-08-30,10304.0,10306.5,10267.75,10282.0,4774.0,185003,0
NQ,2016-08-31,10282.0,10286.0,10259.5,10282.5,4774.5,198351,0
NQ,2016-09-01,10282.5,10303.25,10257.5,10286.75,4778.75,245755,0
NQ,2016-09-02,10286.5,10325.75,10282.25,10306.75,4798.75,226442,0
NQ,2016-09-04,10309.25,10311.25,10304.75,10309.0,4801.0,1107,0
NQ,2016-09-05,10309.0,10314.0,10290.25,10299.5,4791.5,21483,0
NQ,2016-09-06,10299.75,10339.5,10298.5,10336.25,4828.25,182877,0
NQ,2016-09-07,10336.25,10347.5,10320.5,10335.25,4827.25,178117,0
NQ,2016-09-08,10335.5,10345.0,10297.5,10304.5,4796.5,195448,0
NQ,2016-09-09,10176.25,10178.0,10045.0,10048.5,4668.5,173255,1
NQ,2016-09-11,10051.0,10052.0,10033.5,10043.75,4663.75,2246,0
NQ,2016-09-12,10043.0,10152.0,10009.0,10143.0,4763.0,97028,0
NQ,2016-09-13,10142.75,10144.25,10079.25,10107.0,4727.0,71034,0
NQ,2016-09-14,10107.25,10151.0,10104.0,10121.25,4741.25,40220,0
NQ,2016-09-15,10120.75,10206.75,10100.5,10189.25,4809.25,27906,0
NQ,2016-09-16,10188.0,10208.75,10179.0,10197.0,4817.0,2856,0
NQ,2016-09-18,10194.75,10212.0,10190.75,10205.75,4825.75,3909,0
NQ,2016-09-19,10205.75,10221.75,10162.5,10172.0,4792.0,232511,0
NQ,2016-09-20,10172.25,10200.5,10171.5,10181.25,4801.25,189253,0
NQ,2016-09-21,10181.5,10234.5,10168.5,10226.75,4846.75,288542,0
NQ,2016-09-22,10227.0,10272.25,10222.75,10264.75,4884.75,195733,0
NQ,2016-09-23,10264.25,10269.75,10228.25,10237.25,4857.25,190014,0
NQ,2016-09-25,10232.0,10239.5,10230.25,10237.25,4857.25,1139,0
NQ,2016-09-26,10237.75,10239.5,10187.5,10192.0,4812.0,208403,0
NQ,2016-09-27,10191.75,10244.5,10180.75,10241.0,4861.0,225557,0
NQ,2016-09-28,10240.5,10253.25,10224.75,10249.5,4869.5,207282,0
NQ,2016-09-29,10249.5,10256.5,10192.5,10217.5,4837.5,303156,0
NQ,2016-09-30,10217.0,10265.5,10191.75,10243.25,4863.25,243443,0
NQ,2016-10-02,10247.25,10255.5,10245.75,10255.0,4875.0,1775,0
NQ,2016-10-03,10254.75,10259.5,10222.75,10248.5,4868.5,173364,0
NQ,2016-10-04,10248.5,10268.0,10216.25,10232.25,4852.25,275643,0
NQ,2016-10-05,10232.5,10268.5,10229.25,10254.75,4874.75,181402,0
NQ,2016-10-06,10254.75,10261.0,10225.5,10243.0,4863.0,188569,0
NQ,2016-10-07,10243.25,10263.75,10214.75,10239.5,4859.5,278895,0
NQ,2016-10-09,10248.0,10254.25,10246.75,10248.25,4868.25,2383,0
NQ,2016-10-10,10248.5,10281.5,10242.25,10274.75,4894.75,151420,0
NQ,2016-10-11,10274.5,10277.25,10178.0,10206.5,4826.5,313672,0
NQ,2016-10-12,10206.25,10222.0,10180.25,10189.0,4809.0,233142,0
NQ,2016-10-13,10189.25,10193.0,10134.5,10173.25,4793.25,296717,0
NQ,2016-10-14,10173.5,10221.0,10166.25,10182.0,4802.0,233121,0
NQ,2016-10-16,10183.5,10186.0,10164.5,10173.25,4793.25,3609,0
NQ,2016-10-17,10173.5,10190.5,10161.0,10188.0,4808.0,177759,0
NQ,2016-10-18,10187.75,10236.75,10187.0,10205.75,4825.75,202693,0
NQ,2016-10-19,10205.5,10220.25,10191.0,10211.5,4831.5,147881,0
NQ,2016-10-20,10211.25,10229.0,10178.75,10227.0,4847.0,247799,0
NQ,2016-10-21,10227.0,10228.0,10194.75,10226.0,4846.0,186549,0
NQ,2016-10-23,10227.25,10232.75,10224.5,10228.5,4848.5,2190,0
NQ,2016-10-24,10228.25,10288.75,10222.75,10284.75,4904.75,180008,0
NQ,2016-10-25,10284.75,10299.5,10250.5,10253.25,4873.25,182863,0
NQ,2016-10-26,10253.25,10261.75,10219.5,10234.75,4854.75,232138,0
NQ,2016-10-27,10235.0,10260.25,10184.25,10199.75,4819.75,261275,0
NQ,2016-10-28,10199.25,10223.25,10166.5,10185.5,4805.5,322049,0
NQ,2016-10-30,10175.25,10184.75,10168.25,10182.5,4802.5,3955,0
NQ,2016-10-31,10182.25,10210.0,10175.0,10181.75,4801.75,192557,0
NQ,2016-11-01,10181.25,10197.0,10098.75,10135.25,4755.25,309623,0
NQ,2016-11-02,10135.25,10148.5,10075.75,10087.0,4707.0,299604,0
NQ,2016-11-03,10087.25,10109.5,10048.25,10056.0,4676.0,258635,0
NQ,2016-11-04,10055.75,10075.5,10031.25,10041.0,4661.0,261284,0
NQ,2016-11-06,10089.75,10114.25,10089.75,10102.0,4722.0,7607,0
NQ,2016-11-07,10102.5,10161.75,10095.25,10154.0,4774.0,216987,0
NQ,2016-11-08,10154.25,10202.5,10132.75,10195.5,4815.5,220710,0
NQ,2016-11-09,10195.5,10217.5,9938.5,10196.75,4816.75,704369,0
NQ,2016-11-10,10196.5,10259.75,10059.25,10117.5,4737.5,543364,0
