date,symbol,position,pnl,cum_pnl
2024-06-19,GC,0.000000,-0.000000,0.046246
2024-06-20,GC,0.000000,0.000000,0.046246
2024-06-21,GC,0.000000,-0.000000,0.046246
2024-06-24,GC,0.000000,0.000000,0.046246
2024-06-25,GC,0.000000,-0.000000,0.046246
2024-06-26,GC,0.000000,-0.000000,0.046246
2024-06-27,GC,0.000000,0.000000,0.046246
2024-06-28,GC,0.000000,0.000000,0.046246
2024-07-01,GC,-0.826943,-0.001314,0.044933
2024-07-02,GC,-0.856107,-0.001265,0.043668
2024-07-03,GC,-0.849088,-0.008460,0.035208
2024-07-04,GC,-0.844175,0.000572,0.035780
2024-07-05,GC,-0.837548,-0.005630,0.030150
2024-07-08,GC,-0.799698,0.007318,0.037469
2024-07-09,GC,-0.811291,-0.002145,0.035324
2024-07-10,GC,-0.801083,-0.004759,0.030565
2024-07-11,GC,-0.779586,-0.010191,0.020374
2024-07-12,GC,-0.752463,0.003856,0.024230
2024-07-15,GC,-0.769437,-0.008320,0.015909
2024-07-16,GC,-0.747381,-0.007738,0.008171
2024-07-17,GC,-0.742684,-0.002248,0.005923
2024-07-18,GC,-0.672855,0.000717,0.006640
2024-07-19,GC,0.000000,-0.000000,0.006640
2024-07-22,GC,-0.417478,-0.000470,0.006170
2024-07-23,GC,0.564298,0.000060,0.006230
2024-07-24,GC,0.579189,0.001870,0.008100
2024-07-25,GC,0.252074,-0.004105,0.003995
2024-07-26,GC,0.246427,0.001853,0.005849
2024-07-30,GC,0.396425,0.003001,0.008850
2024-07-31,GC,0.000000,0.000000,0.008850
2024-08-01,GC,0.000000,-0.000000,0.008850
2024-08-02,GC,0.000000,-0.000000,0.008850
2024-08-04,GC,0.000000,0.000000,0.008850
2024-08-05,GC,0.000000,-0.000000,0.008850
2024-08-06,GC,-0.000000,0.000000,0.008850
2024-08-07,GC,-0.000000,-0.000000,0.008850
2024-08-08,GC,-0.000000,-0.000000,0.008850
2024-08-09,GC,-0.000000,-0.000000,0.008850
2024-08-12,GC,0.000000,0.000000,0.008850
2024-08-13,GC,0.000000,-0.000000,0.008850
2024-08-14,GC,0.000000,-0.000000,0.008850
2024-08-15,GC,0.000000,0.000000,0.008850
2024-08-16,GC,0.373341,0.006960,0.015810
2024-08-18,GC,0.000000,-0.000000,0.015810
2024-08-19,GC,1.000000,0.000238,0.016048
2024-08-20,GC,0.678852,0.002071,0.018118
2024-08-21,GC,0.641863,0.000630,0.018748
2024-08-22,GC,0.642360,-0.007360,0.011388
2024-08-23,GC,0.559777,0.004784,0.016172
2024-08-25,GC,0.523963,0.000958,0.017130
2024-08-26,GC,1.000000,0.001116,0.018246
2024-08-27,GC,0.488858,0.001254,0.019501
2024-08-29,GC,0.514726,-0.000504,0.018997
2024-08-30,GC,0.487148,-0.003531,0.015466
2024-09-02,GC,0.495972,-0.000118,0.015348
2024-09-03,GC,0.461034,-0.001728,0.013620
2024-09-04,GC,0.249428,0.000663,0.014283
2024-09-05,GC,0.297602,0.001284,0.015567
2024-09-06,GC,0.446733,-0.003634,0.011933
2024-09-09,GC,0.167067,0.001166,0.013100
2024-09-11,GC,0.316833,0.000687,0.013787
2024-09-12,GC,0.374338,0.005836,0.019623
2024-09-13,GC,0.409745,0.003089,0.022712
2024-09-17,GC,0.364674,-0.000568,0.022144
2024-09-18,GC,0.283652,-0.001971,0.020173
2024-09-19,GC,0.283520,0.003189,0.023362
2024-09-20,GC,0.355778,0.003946,0.027308
2024-09-24,GC,0.463020,0.006079,0.033387
2024-09-25,GC,0.498651,-0.000418,0.032970
2024-09-26,GC,0.531489,0.000343,0.033312
2024-09-27,GC,0.542024,-0.002064,0.031248
2024-09-29,GC,0.358666,0.001008,0.032256
2024-09-30,GC,1.000000,-0.008809,0.023446
2024-10-01,GC,0.374055,0.003211,0.026657
2024-10-02,GC,0.183161,-0.001060,0.025596
2024-10-03,GC,0.193518,0.000633,0.026229
2024-10-04,GC,0.148794,-0.000144,0.026085
2024-10-06,GC,0.493620,0.000256,0.026341
2024-10-07,GC,1.000000,-0.001878,0.024463
2024-10-08,GC,0.312335,-0.002919,0.021544
2024-10-09,GC,0.394303,-0.000839,0.020704
2024-10-10,GC,0.457061,0.003076,0.023781
2024-10-11,GC,0.473233,0.004097,0.027878
