date,symbol,position,pnl,cum_pnl
2020-01-29,6J,-0.712527,-0.000000,0.293125
2020-01-30,6J,0.000000,0.000000,0.293125
2020-01-31,6J,-0.704960,-0.007790,0.285336
2020-02-03,6J,0.000000,-0.000000,0.285336
2020-02-04,6J,0.000000,0.000000,0.285336
2020-02-05,6J,-0.596446,-0.000000,0.285336
2020-02-06,6J,-0.679419,0.007591,0.292927
2020-02-07,6J,-0.703948,-0.000000,0.292927
2020-02-10,6J,0.000000,0.000000,0.292927
2020-02-11,6J,0.000000,-0.000000,0.292927
2020-02-12,6J,0.000000,0.000000,0.292927
2020-02-13,6J,0.000000,0.000000,0.292927
2020-02-16,6J,-0.777784,-0.008690,0.284237
2020-02-17,6J,-1.000000,-0.000000,0.284237
2020-02-18,6J,0.000000,-0.000000,0.284237
2020-02-19,6J,-0.760967,0.017295,0.301532
2020-02-20,6J,-0.776310,-0.000000,0.301532
2020-02-21,6J,-0.742159,-0.000000,0.301532
2020-02-23,6J,0.000000,0.000000,0.301532
2020-02-24,6J,0.000000,0.000000,0.301532
2020-02-25,6J,-0.154859,-0.000000,0.301532
2020-02-26,6J,-0.029357,-0.000000,0.301532
2020-02-27,6J,-0.050062,-0.000566,0.300966
2020-02-28,6J,0.238526,0.002665,0.303632
2020-03-01,6J,0.274950,0.000000,0.303632
2020-03-02,6J,-1.000000,-0.000000,0.303632
2020-03-03,6J,0.226569,0.002504,0.306135
2020-03-04,6J,0.243140,-0.002687,0.303449
2020-03-05,6J,0.109756,0.001213,0.304661
2020-03-06,6J,-0.000000,-0.000000,0.304661
2020-03-08,6J,-0.000000,-0.000000,0.304661
2020-03-09,6J,0.000000,0.000000,0.304661
2020-03-10,6J,-0.000000,0.000000,0.304661
2020-03-11,6J,-0.000000,-0.000000,0.304661
2020-03-12,6J,-0.000000,-0.000000,0.304661
2020-03-13,6J,-0.267172,0.008761,0.313422
2020-03-15,6J,-0.273945,-0.003027,0.310395
2020-03-16,6J,1.000000,0.000000,0.310395
2020-03-17,6J,-0.278016,0.003072,0.313467
2020-03-18,6J,-0.229443,-0.000000,0.313467
2020-03-19,6J,-0.215242,0.004837,0.318304
2020-03-20,6J,-0.000000,-0.000000,0.318304
2020-03-22,6J,-0.246184,-0.000000,0.318304
2020-03-23,6J,1.000000,0.000000,0.318304
2020-03-24,6J,-0.000000,0.000000,0.318304
2020-03-25,6J,-0.190595,-0.000000,0.318304
2020-03-26,6J,-0.000000,-0.000000,0.318304
2020-03-27,6J,-0.000000,-0.000000,0.318304
2020-03-29,6J,-0.000000,-0.000000,0.318304
2020-03-30,6J,0.000000,0.000000,0.318304
2020-03-31,6J,-0.000000,-0.000000,0.318304
2020-04-01,6J,0.000000,0.000000,0.318304
2020-04-02,6J,0.000000,-0.000000,0.318304
2020-04-03,6J,0.000000,0.000000,0.318304
2020-04-06,6J,0.000000,-0.000000,0.318304
2020-04-07,6J,0.000000,0.000000,0.318304
2020-04-08,6J,0.000000,0.000000,0.318304
2020-04-09,6J,0.000000,0.000000,0.318304
2020-04-13,6J,0.000000,0.000000,0.318304
2020-04-14,6J,0.000000,0.000000,0.318304
2020-04-15,6J,-0.364561,0.004028,0.322332
2020-04-16,6J,-0.507155,-0.000000,0.322332
2020-04-17,6J,-0.580404,-0.000000,0.322332
2020-04-20,6J,-0.579093,-0.000000,0.322332
2020-04-21,6J,0.000000,0.000000,0.322332
2020-04-22,6J,0.000000,0.000000,0.322332
2020-04-23,6J,0.530123,0.000000,0.322332
2020-04-24,6J,0.532784,0.000000,0.322332
2020-04-27,6J,0.506106,0.005592,0.327925
2020-04-28,6J,0.478615,0.000000,0.327925
2020-04-29,6J,0.483054,0.000000,0.327925
2020-04-30,6J,0.470786,0.000000,0.327925
2020-05-01,6J,0.461804,0.000000,0.327925
2020-05-03,6J,0.513084,0.000000,0.327925
2020-05-04,6J,1.000000,0.000000,0.327925
2020-05-05,6J,0.522570,0.000000,0.327925
2020-05-06,6J,0.536280,0.005861,0.333786
2020-05-07,6J,0.535983,-0.005858,0.327928
2020-05-08,6J,0.556618,0.000000,0.327928
2020-05-10,6J,0.559025,0.000000,0.327928
2020-05-11,6J,1.000000,-0.011050,0.316878
2020-05-12,6J,0.563158,0.006223,0.323101
2020-05-13,6J,0.529591,0.000000,0.323101
2020-05-14,6J,0.496335,0.000000,0.323101
2020-05-15,6J,0.527489,-0.005829,0.317272
2020-05-18,6J,0.529409,0.005850,0.323122
2020-05-19,6J,0.494848,-0.005468,0.317654
2020-05-20,6J,0.493384,0.000000,0.317654
2020-05-21,6J,0.533355,0.000000,0.317654
2020-05-22,6J,0.531174,0.000000,0.317654
2020-05-24,6J,0.000000,0.000000,0.317654
2020-05-25,6J,0.000000,0.000000,0.317654
2020-05-26,6J,0.000000,0.000000,0.317654
2020-05-27,6J,0.000000,0.000000,0.317654
2020-05-28,6J,0.000000,0.000000,0.317654
2020-05-29,6J,0.000000,0.000000,0.317654
2020-05-31,6J,0.584088,0.000000,0.317654
2020-06-01,6J,0.000000,0.000000,0.317654
2020-06-02,6J,0.000000,-0.000000,0.317654
2020-06-03,6J,0.562487,0.000000,0.317654
2020-06-04,6J,0.579178,0.000000,0.317654
2020-06-05,6J,0.574895,0.000000,0.317654
2020-06-07,6J,0.000000,0.000000,0.317654
2020-06-08,6J,0.000000,0.000000,0.317654
2020-06-09,6J,0.000000,0.000000,0.317654
2020-06-10,6J,0.000000,0.000000,0.317654
2020-06-11,6J,0.000000,0.000000,0.317654
2020-06-12,6J,0.000000,-0.000000,0.317654
2020-06-14,6J,-0.475407,-0.000000,0.317654
2020-06-15,6J,0.000000,0.000000,0.317654
2020-06-16,6J,0.000000,0.000000,0.317654
2020-06-17,6J,0.000000,0.000000,0.317654
2020-06-18,6J,0.000000,0.000000,0.317654
2020-06-19,6J,0.000000,0.000000,0.317654
2020-06-22,6J,0.000000,0.000000,0.317654
2020-06-23,6J,0.491658,0.000000,0.317654
2020-06-24,6J,0.483583,0.000000,0.317654
2020-06-25,6J,0.471472,0.000000,0.317654
2020-06-26,6J,0.489425,0.000000,0.317654
2020-06-28,6J,0.461745,0.000000,0.317654
2020-06-29,6J,1.000000,-0.011050,0.306604
2020-06-30,6J,0.489363,0.000000,0.306604
2020-07-01,6J,0.502244,0.000000,0.306604
2020-07-02,6J,0.539117,0.000000,0.306604
2020-07-03,6J,0.548806,0.000000,0.306604
2020-07-05,6J,0.566926,0.000000,0.306604
2020-07-06,6J,1.000000,0.000000,0.306604
2020-07-07,6J,0.550649,0.000000,0.306604
2020-07-08,6J,0.538491,0.005950,0.312554
2020-07-09,6J,0.000000,0.000000,0.312554
2020-07-10,6J,0.000000,0.000000,0.312554
2020-07-13,6J,0.000000,0.000000,0.312554
2020-07-14,6J,0.000000,0.000000,0.312554
2020-07-15,6J,0.000000,0.000000,0.312554
2020-07-16,6J,0.579320,-0.006401,0.306153
2020-07-17,6J,0.587049,0.006487,0.312640
2020-07-19,6J,0.612015,0.000000,0.312640
2020-07-20,6J,0.000000,0.000000,0.312640
2020-07-21,6J,0.622095,0.000000,0.312640
2020-07-22,6J,0.616051,0.000000,0.312640
2020-07-23,6J,0.000000,0.000000,0.312640
2020-07-24,6J,0.605290,0.006615,0.319255
2020-07-27,6J,0.621280,0.000000,0.319255
2020-07-28,6J,0.637942,0.000000,0.319255
2020-07-29,6J,0.624112,0.006747,0.326002
2020-07-30,6J,0.627189,0.000000,0.326002
2020-07-31,6J,0.623626,-0.006742,0.319260
2020-08-02,6J,0.613966,0.000000,0.319260
2020-08-03,6J,1.000000,0.000000,0.319260
2020-08-04,6J,0.609701,0.000000,0.319260
2020-08-05,6J,0.611108,0.000000,0.319260
2020-08-06,6J,0.621877,0.000000,0.319260
2020-08-07,6J,0.627006,0.000000,0.319260
2020-08-10,6J,0.649264,0.000000,0.319260
2020-08-11,6J,0.653727,-0.007145,0.312116
2020-08-12,6J,0.636715,0.000000,0.312116
2020-08-13,6J,0.675613,0.000000,0.312116
2020-08-14,6J,0.676441,0.000000,0.312116
2020-08-17,6J,0.676981,0.007399,0.319515
2020-08-18,6J,0.671676,0.000000,0.319515
2020-08-19,6J,0.666169,0.000000,0.319515
2020-08-20,6J,0.651305,0.000000,0.319515
2020-08-21,6J,0.643281,0.000000,0.319515
2020-08-23,6J,0.638072,0.000000,0.319515
2020-08-24,6J,1.000000,0.000000,0.319515
2020-08-25,6J,0.638700,-0.006980,0.312534
2020-08-26,6J,0.657104,0.007182,0.319716
2020-08-27,6J,0.637105,-0.006963,0.312753
2020-08-28,6J,0.631569,0.006902,0.319655
2020-08-30,6J,0.658693,0.000000,0.319655
2020-08-31,6J,1.000000,0.000000,0.319655
2020-09-01,6J,0.622290,0.000000,0.319655
2020-09-02,6J,0.608282,-0.006648,0.313007
2020-09-03,6J,0.602935,0.006590,0.319597
2020-09-04,6J,0.511007,-0.005585,0.314012
2020-09-06,6J,0.567264,0.000000,0.314012
2020-09-07,6J,1.000000,0.000000,0.314012
2020-09-08,6J,0.567880,0.006206,0.320218
2020-09-09,6J,0.542272,-0.005927,0.314292
2020-09-10,6J,0.581935,0.006360,0.320652
2020-09-11,6J,0.559532,-0.006115,0.314537
2020-09-13,6J,0.587192,0.006417,0.320954
2020-09-14,6J,1.000000,0.000000,0.320954
2020-09-15,6J,0.609980,0.000000,0.320954
2020-09-16,6J,0.608007,0.006573,0.327527
2020-09-17,6J,0.605728,0.000000,0.327527
2020-09-18,6J,0.617377,0.000000,0.327527
2020-09-21,6J,0.631751,0.000000,0.327527
2020-09-22,6J,0.605424,0.000000,0.327527
2020-09-23,6J,0.617822,-0.006679,0.320848
2020-09-24,6J,0.592709,0.000000,0.320848
2020-09-25,6J,0.593796,0.000000,0.320848
2020-09-27,6J,0.586261,0.000000,0.320848
