symbol,date,open,high,low,close,volume
ZB,2014-11-30,144.28125,144.4375,144.25,144.375,124
ZB,2014-12-01,144.34375,144.71875,143.09375,143.25,17283
ZB,2014-12-02,143.28125,143.4375,142.34375,142.40625,7319
ZB,2014-12-03,142.46875,142.84375,142.28125,142.84375,8128
ZB,2014-12-04,142.8125,143.6875,142.5625,143.65625,1970
ZB,2014-12-05,143.5625,143.59375,142.3125,142.96875,2662
ZB,2014-12-07,142.8125,142.96875,142.8125,142.90625,19
ZB,2014-12-08,142.875,144.1875,142.40625,143.96875,1096
ZB,2014-12-09,143.875,145.09375,143.84375,144.65625,665
ZB,2014-12-10,144.5625,145.625,144.5,145.4375,1281
ZB,2014-12-11,145.5625,145.90625,144.8125,145.84375,1182
ZB,2014-12-12,145.84375,147.0,145.84375,146.96875,949
ZB,2014-12-14,146.875,147.0625,146.875,147.0625,7
ZB,2014-12-15,147.0625,147.1875,146.28125,146.625,972
ZB,2014-12-16,146.6875,147.9375,146.6875,147.40625,911
ZB,2014-12-17,147.34375,147.4375,146.125,146.46875,818
ZB,2014-12-18,146.4375,146.875,144.875,145.1875,475
ZB,2014-12-19,145.0,145.84375,144.59375,145.84375,70
ZB,2014-12-21,144.59375,144.625,144.5,144.5625,1261
ZB,2014-12-22,144.5625,144.78125,144.0625,144.59375,140903
ZB,2014-12-23,144.625,144.75,142.65625,142.90625,169463
ZB,2014-12-24,142.90625,143.28125,142.34375,143.25,80578
ZB,2014-12-25,143.25,143.40625,143.21875,143.28125,799
ZB,2014-12-26,143.3125,143.71875,143.0625,143.34375,49769
ZB,2014-12-28,143.34375,143.34375,143.21875,143.34375,743
ZB,2014-12-29,143.375,144.28125,143.28125,144.09375,124664
ZB,2014-12-30,144.09375,144.6875,143.90625,144.25,116690
